Country,Continent,Population,CO2 Emissions (metric ton)
Afghanistan,Asia,38051,9.39
Albania,Europe,2880,4.03
Algeria,Africa,43030,145.99
American Samoa,Oceania,55,0.36
Angola,Africa,31850,17.64
Antigua and Barbuda,North America,97,0.73
Argentina,South America,44833,191.36
Armenia,Asia,2957,5.98
Aruba,North America,106,1.2
Australia,Oceania,25408,410.87
Austria,Europe,8885,63.84
Azerbaijan,Asia,10041,33.29
Bahrain,Asia,1484,39.01
Bangladesh,Asia,163021,90.78
Barbados,North America,287,1.7
Belarus,Europe,9450,56.52
Belgium,Europe,11497,132.28
Belize,North America,390,0.58
Benin,Africa,11807,7.74
Bermuda,North America,63,0.8
Bhutan,Asia,763,0.97
Bolivia,South America,11513,18.34
Bosnia and Herzegovina,Europe,3304,17.27
Botswana,Africa,2303,6.19
Brazil,South America,211246,453.44
British Virgin Islands,North America,30,0.22
Brunei,Asia,433,10.23
Bulgaria,Europe,6970,41.54
Burkina Faso,Africa,20333,4.39
Burma,Asia,54067,32.97
Burundi,Africa,11536,0.68
Cabo Verde,Africa,550,1
Cambodia,Asia,16482,11.89
Cameroon,Africa,25886,7.25
Canada,North America,37601,613.09
Cayman Islands,North America,65,0.67
Central African Republic,Africa,4752,0.28
Chad,Africa,15956,1.72
Chile,South America,18923,86.87
China,Asia,1434512,10608.6
Colombia,South America,50225,75.95
Comoros,Africa,851,0.3
Congo-Brazzaville,Africa,5382,4.43
Congo-Kinshasa,Africa,86841,2.64
Costa Rica,North America,5046,7.92
Croatia,Europe,4065,17.15
Cuba,North America,11331,22.5
Cyprus,Asia,888,8.23
Czech Republic,Europe,10677,104.27
Cote d'Ivoire,Africa,25731,10.8
Denmark,Europe,5817,36.12
Djibouti,Africa,973,0.67
Dominica,North America,72,0.19
Dominican Republic,North America,10736,25.27
Ecuador,South America,17357,37.35
Egypt,Africa,100370,235.49
El Salvador,North America,6454,7.05
Equatorial Guinea,Africa,1356,4.67
Eritrea,Africa,3506,0.74
Estonia,Europe,1329,5.51
Eswatini,Africa,1148,1.2
Ethiopia,Africa,112109,14.06
Fiji,Oceania,890,1.65
Finland,Europe,5523,44.65
France,Europe,67267,341.98
Gabon,Africa,2172,3.28
Gambia,Africa,2349,0.59
Georgia,Asia,3996,9.85
Germany,Europe,83111,781.6
Ghana,Africa,30422,17.63
Greece,Europe,10721,73.67
Greenland,North America,57,0.61
Grenada,North America,112,0.32
Guadeloupe,North America,400,1.9
Guam,Oceania,167,1.83
Guatemala,North America,17582,19.71
Guinea,Africa,12778,2.98
Guinea-Bissau,Africa,1922,0.34
Guyana,South America,783,2.32
Haiti,North America,11263,3.46
Honduras,North America,9746,10.05
Hong Kong,Asia,7444,97.45
Hungary,Europe,9771,49.47
Iceland,Europe,339,3.87
India,Asia,1368140,2308.33
Indonesia,Asia,270984,529.4
Iran,Asia,82887,642.96
Iraq,Asia,39310,154.66
Ireland,Europe,4942,37.06
Israel,Asia,8518,64.59
Italy,Europe,59911,339.58
Jamaica,North America,2948,8.07
Japan,Asia,126840,1140.95
Jordan,Asia,10064,24.33
Kazakhstan,Asia,18545,269.71
Kenya,Africa,52588,18.75
Kiribati,Oceania,118,0.08
Kosovo,Europe,1794,7.73
Kuwait,Asia,4199,92.89
Kyrgyzstan,Asia,6413,9.12
Laos,Asia,7168,29.95
Latvia,Europe,1906,7.87
Lebanon,Asia,6823,25.48
Lesotho,Africa,2125,0.72
Liberia,Africa,4941,1.35
Libya,Africa,6774,39.87
Lithuania,Europe,2794,14.26
Luxembourg,Europe,622,11.17
Macau,Asia,640,2.01
Madagascar,Africa,26984,3.39
Malawi,Africa,18643,1.51
Malaysia,Asia,32005,247.43
Maldives,Asia,526,2.04
Mali,Africa,19671,5.26
Malta,Europe,515,9.19
Martinique,North America,375,2.24
Mauritania,Africa,4529,3.88
Mauritius,Africa,1269,6.94
Mexico,North America,127746,456.15
Moldova,Europe,3543,7.98
Mongolia,Asia,3223,20.9
Montenegro,Europe,628,2.52
Morocco,Africa,36468,59.03
Mozambique,Africa,30387,7.79
Namibia,Africa,2495,3.91
Nepal,Asia,28635,8.31
Netherlands,Europe,17361,216.83
New Zealand,Oceania,4956,38.96
Nicaragua,North America,6545,5.03
Niger,Africa,23339,2.28
Nigeria,Africa,201051,101.19
North Korea,Asia,25663,20.15
North Macedonia,Europe,2083,6.54
Norway,Europe,5353,38.06
Oman,Asia,4618,75.87
Pakistan,Asia,216564,192.9
Palestinian Territories,Asia,4987,3.28
Panama,North America,4245,26.79
Papua New Guinea,Oceania,8777,6.32
Paraguay,South America,7044,8.34
Peru,South America,32463,52.92
Philippines,Asia,108296,135.22
Poland,Europe,37964,319.67
Portugal,Europe,10289,53.52
Puerto Rico,North America,2962,20.15
Qatar,Asia,2829,105.34
Reunion,Africa,889,2.72
Romania,Europe,19361,73.68
Russia,Europe,145876,1798.24
Rwanda,Africa,12629,1.11
Saint Kitts and Nevis,North America,53,0.27
Saint Lucia,North America,183,0.45
Saint Vincent/Grenadines,North America,111,0.24
Samoa,Oceania,197,0.32
Sao Tome and Principe,Africa,215,0.16
Saudi Arabia,Asia,34218,567.99
Senegal,Africa,16302,9.56
Serbia,Europe,6945,47.04
Seychelles,Africa,98,1.15
Sierra Leone,Africa,7814,0.99
Singapore,Asia,5696,244.06
Slovakia,Europe,5455,34.5
Slovenia,Europe,2096,14.25
Solomon Islands,Oceania,670,0.34
Somalia,Africa,15474,0.88
South Africa,Africa,58650,455.45
South Korea,Asia,51224,702.96
South Sudan,Africa,11062,1.68
Spain,Europe,47184,293.78
Sri Lanka,Asia,21318,22.81
Sudan,Africa,42837,18.36
Suriname,South America,581,2.31
Sweden,Europe,10291,47.08
Switzerland,Europe,8606,38.84
Syria,Asia,17366,30.96
Taiwan,Asia,23597,283.19
Tajikistan,Asia,9319,6.87
Tanzania,Africa,58043,11.48
Thailand,Asia,69648,303.67
The Bahamas,North America,389,3.98
Timor-Leste,Asia,1293,0.53
Togo,Africa,8085,2.26
Tonga,Oceania,104,0.15
Trinidad and Tobago,North America,1394,40.49
Tunisia,Africa,11690,25.33
Turkey,Asia,83525,397.8
Turkmenistan,Asia,5940,97.31
U.S. Virgin Islands,North America,96,2.44
Uganda,Africa,44216,5.87
Ukraine,Europe,42153,202.51
United Arab Emirates,Asia,9765,274.04
United Kingdom,Europe,66828,411.17
United States,North America,330044,5277.19
Uruguay,South America,3461,7.31
Uzbekistan,Asia,32966,99.39
Vanuatu,Oceania,300,0.23
Venezuela,South America,28516,131.49
Vietnam,Asia,96426,241.81
Yemen,Asia,29162,8.29
Zambia,Africa,17874,7.1
Zimbabwe,Africa,14654,8.96
